Time_Col,X,Y,Z,Output
0.026797,-0.0001,0.04873,0.022781,H_35Hz
0.026836,-0.02616,0.041339,0.032412,H_35Hz
0.026875,-0.026997,0.049902,0.011092,H_35Hz
0.026914,-0.026899,0.051249,0.003805,H_35Hz
0.026953,-0.023603,0.035076,-0.011281,H_35Hz
0.026992,-0.008068,0.005363,-0.033291,H_35Hz
0.027031,-0.003983,-0.028899,-0.000256,H_35Hz
0.02707,-0.028884,-0.056252,0.033681,H_35Hz
0.027109,-0.061787,-0.063554,0.040838,H_35Hz
0.027148,-0.075676,-0.049928,0.042396,H_35Hz
0.027187,-0.073377,-0.020368,0.036456,H_35Hz
0.027227,-0.069231,0.01709,0.011489,H_35Hz
0.027266,-0.046329,0.030901,-0.029383,H_35Hz
0.027305,-0.019218,0.011765,-0.031578,H_35Hz
0.027344,-0.016123,-0.023821,-0.003504,H_35Hz
0.027383,-0.022876,-0.068163,0.020306,H_35Hz
0.027422,-0.032619,-0.104066,0.043209,H_35Hz
0.027461,-0.056455,-0.110577,0.047325,H_35Hz
0.0275,-0.080315,-0.089011,0.028547,H_35Hz
0.027539,-0.064866,-0.050615,-0.008915,H_35Hz
0.027578,-0.040176,-0.019075,-0.040354,H_35Hz
0.027617,-0.023318,-0.01071,-0.039084,H_35Hz
0.027656,-0.004473,-0.018129,-0.032497,H_35Hz
0.027695,0.004549,-0.035124,-0.009925,H_35Hz
0.027734,0.011236,-0.054355,0.030283,H_35Hz
0.027773,-0.002119,-0.061083,0.045208,H_35Hz
0.027813,-0.022851,-0.045585,0.021766,H_35Hz
0.027852,-0.028335,-0.018221,-0.002832,H_35Hz
0.027891,-0.020157,0.011746,-0.008047,H_35Hz
0.02793,-0.0099,0.036366,-0.04391,H_35Hz
0.027969,0.002262,0.037108,-0.055905,H_35Hz
0.028008,0.013337,0.016941,-0.010709,H_35Hz
0.028047,0.00138,-0.002911,0.011874,H_35Hz
0.028086,-0.011795,-0.018361,0.01352,H_35Hz
0.028125,-0.023064,-0.030102,0.023473,H_35Hz
0.028164,-0.032664,-0.027438,0.025559,H_35Hz
0.028203,-0.025759,-0.01245,-0.002605,H_35Hz
0.028242,-0.008272,-0.004616,-0.023511,H_35Hz
0.028281,0.013963,-0.013931,-0.017931,H_35Hz
0.02832,0.02075,-0.038695,-0.007276,H_35Hz
0.028359,-0.006712,-0.070595,0.012577,H_35Hz
0.028398,-0.035382,-0.089288,0.04346,H_35Hz
0.028438,-0.053053,-0.091587,0.050687,H_35Hz
0.028477,-0.085621,-0.074089,0.019498,H_35Hz
0.028516,-0.100828,-0.036055,0.006467,H_35Hz
0.028555,-0.093058,-0.014258,-0.004735,H_35Hz
0.028594,-0.088335,-0.017482,-0.015328,H_35Hz
0.028633,-0.085939,-0.034729,0.004771,H_35Hz
0.028672,-0.070715,-0.076321,0.019677,H_35Hz
0.028711,-0.056303,-0.11553,0.045406,H_35Hz
0.02875,-0.062036,-0.117631,0.054077,H_35Hz
0.028789,-0.060369,-0.101526,0.021145,H_35Hz
0.028828,-0.052184,-0.071457,0.005415,H_35Hz
0.028867,-0.042578,-0.022562,-0.013367,H_35Hz
0.028906,-0.030301,-0.001651,-0.053911,H_35Hz
0.028945,-0.009247,-0.025129,-0.042425,H_35Hz
0.028984,-0.003557,-0.056307,0.004989,H_35Hz
0.029023,-0.018518,-0.080464,0.003434,H_35Hz
0.029063,-0.026877,-0.084973,0.007356,H_35Hz
0.029102,-0.046343,-0.0462,0.024813,H_35Hz
0.029141,-0.038145,0.008132,-0.028334,H_35Hz
0.02918,-0.00391,0.044625,-0.067689,H_35Hz
0.029219,0.018789,0.062605,-0.049472,H_35Hz
0.029258,0.039685,0.043051,-0.044406,H_35Hz
0.029297,0.054185,-0.006046,-0.029942,H_35Hz
0.029336,0.03691,-0.043775,0.01394,H_35Hz
0.029375,0.008091,-0.052882,0.038207,H_35Hz
0.029414,0.003302,-0.03523,0.010901,H_35Hz
0.029453,-0.020574,-0.00048,-0.010752,H_35Hz
0.029492,-0.038797,0.029831,-0.016018,H_35Hz
0.029531,-0.033224,0.034748,-0.040097,H_35Hz
0.02957,-0.041856,0.020945,-0.040825,H_35Hz
0.029609,-0.053618,-0.002864,-0.006686,H_35Hz
0.029648,-0.05852,-0.037801,0.016274,H_35Hz
0.029688,-0.05579,-0.060281,0.015725,H_35Hz
0.029727,-0.049548,-0.054094,0.026246,H_35Hz
0.029766,-0.034733,-0.042389,0.009126,H_35Hz
0.029805,-0.013641,-0.032169,-0.035894,H_35Hz
0.029844,0.018126,-0.023779,-0.043818,H_35Hz
0.029883,0.046162,-0.034547,-0.036375,H_35Hz
0.029922,0.041394,-0.048085,-0.027316,H_35Hz
0.029961,0.006596,-0.053515,-0.015045,H_35Hz
0.03,-0.038157,-0.058284,0.009646,H_35Hz
0.030039,-0.069821,-0.047056,0.031275,H_35Hz
0.030078,-0.083191,-0.018416,0.005607,H_35Hz
0.030117,-0.075567,0.000285,-0.025312,H_35Hz
0.030156,-0.044736,0.002169,-0.023122,H_35Hz
0.030195,-0.00166,-0.00818,-0.028896,H_35Hz
0.030234,0.027315,-0.040845,-0.027309,H_35Hz
0.030273,0.034568,-0.072094,0.0097,H_35Hz
0.030312,0.029813,-0.0824,0.027179,H_35Hz
0.030352,0.025242,-0.078322,0.012367,H_35Hz
0.030391,0.022088,-0.052673,-0.014428,H_35Hz
0.03043,0.008839,-0.004865,-0.048795,H_35Hz
0.030469,0.001118,0.039866,-0.077207,H_35Hz
0.030508,0.007437,0.066011,-0.0848,H_35Hz
0.030547,0.004114,0.081691,-0.074627,H_35Hz
0.030586,-0.006589,0.082084,-0.056477,H_35Hz
0.030625,-0.007501,0.077931,-0.037333,H_35Hz
0.030664,-0.023922,0.074992,-0.034455,H_35Hz
0.030703,-0.035542,0.067181,-0.026322,H_35Hz
0.030742,-0.024901,0.062459,-0.029292,H_35Hz
0.030781,-0.019745,0.058427,-0.053871,H_35Hz
0.03082,-0.017136,0.050752,-0.040327,H_35Hz
0.030859,-0.01265,0.037479,-0.013501,H_35Hz
0.030898,-0.002423,0.022076,-0.010186,H_35Hz
0.030937,-0.016628,0.009686,-0.002731,H_35Hz
0.030977,-0.034826,0.007404,0.010102,H_35Hz
0.031016,-0.020473,0.017719,0.000593,H_35Hz
0.031055,-0.004311,0.037617,-0.030715,H_35Hz
0.031094,0.01188,0.064386,-0.038965,H_35Hz
0.031133,0.028757,0.081296,-0.041492,H_35Hz
0.031172,0.023874,0.069948,-0.050438,H_35Hz
0.031211,-0.006456,0.036807,-0.019085,H_35Hz
0.03125,-0.028519,-0.003972,0.007237,H_35Hz
0.031289,-0.0402,-0.047004,0.001359,H_35Hz
0.031328,-0.055999,-0.073938,-0.007098,H_35Hz
0.031367,-0.059007,-0.079003,-0.010031,H_35Hz
0.031406,-0.038396,-0.078492,-0.02686,H_35Hz
0.031445,-0.016535,-0.067804,-0.05513,H_35Hz
0.031484,-0.016536,-0.046084,-0.047559,H_35Hz
0.031523,-0.008389,-0.03667,-0.042429,H_35Hz
0.031563,-0.002937,-0.03084,-0.045537,H_35Hz
0.031602,-0.02101,-0.017002,-0.029626,H_35Hz
0.031641,-0.028539,-0.000378,-0.031673,H_35Hz
0.03168,-0.024281,0.035963,-0.044694,H_35Hz
0.031719,-0.025177,0.08021,-0.049957,H_35Hz
0.031758,-0.032054,0.102962,-0.060129,H_35Hz
0.031797,-0.042721,0.096683,-0.061595,H_35Hz
0.031836,-0.061261,0.063857,-0.036545,H_35Hz
0.031875,-0.079612,0.010573,-0.016083,H_35Hz
0.031914,-0.079433,-0.040598,0.000897,H_35Hz
0.031953,-0.063401,-0.069944,0.00808,H_35Hz
0.031992,-0.036615,-0.089366,-0.013224,H_35Hz
0.032031,-0.007516,-0.090273,-0.023353,H_35Hz
0.03207,0.00772,-0.082324,-0.022372,H_35Hz
0.032109,0.016907,-0.09002,-0.032837,H_35Hz
0.032148,0.02845,-0.106377,-0.014873,H_35Hz
0.032188,0.035915,-0.125053,0.017297,H_35Hz
0.032227,0.036624,-0.135006,0.005361,H_35Hz
0.032266,0.035323,-0.134946,0.003747,H_35Hz
0.032305,0.04348,-0.125607,0.010406,H_35Hz
0.032344,0.054729,-0.117063,-0.009843,H_35Hz
0.032383,0.047889,-0.11314,-0.022101,H_35Hz
0.032422,0.032013,-0.117293,-0.019103,H_35Hz
0.032461,0.016593,-0.138428,-0.009435,H_35Hz
0.0325,-0.014374,-0.151639,-0.019366,H_35Hz
0.032539,-0.038128,-0.155257,-0.021958,H_35Hz
0.032578,-0.045557,-0.147018,-0.009012,H_35Hz
0.032617,-0.04899,-0.112727,-0.023274,H_35Hz
0.032656,-0.039586,-0.068568,-0.033288,H_35Hz
0.032695,-0.020823,-0.037043,-0.021258,H_35Hz
0.032734,-0.019871,-0.029247,-0.019544,H_35Hz
0.032773,-0.046944,-0.03343,-0.005994,H_35Hz
0.032813,-0.057267,-0.043764,0.021402,H_35Hz
0.032852,-0.05489,-0.051259,0.023661,H_35Hz
0.032891,-0.050372,-0.050331,0.021022,H_35Hz
0.03293,-0.038202,-0.049125,0.0254,H_35Hz
0.032969,-0.029332,-0.037579,0.010892,H_35Hz
0.033008,-0.022192,-0.021158,-0.011519,H_35Hz
0.033047,-0.031984,-0.010075,-0.020744,H_35Hz
0.033086,-0.039601,-0.002917,-0.021672,H_35Hz
0.033125,-0.037548,-0.005497,-0.01683,H_35Hz
0.033164,-0.032057,-0.011306,-0.015864,H_35Hz
0.033203,-0.023071,-0.010503,-0.016962,H_35Hz
0.033242,-0.01635,-0.009396,-0.010545,H_35Hz
0.033281,-0.01122,-0.007568,-0.013097,H_35Hz
0.03332,-0.011291,0.004115,-0.026543,H_35Hz
0.033359,-0.005412,0.014291,-0.031001,H_35Hz
0.033398,-0.008378,0.013689,-0.028072,H_35Hz
0.033438,-0.022901,0.016397,-0.019322,H_35Hz
0.033477,-0.019243,0.021513,-0.02137,H_35Hz
0.033516,-0.004205,0.024913,-0.014663,H_35Hz
0.033555,0.002056,0.035845,0.011212,H_35Hz
0.033594,0.002885,0.0463,-0.002365,H_35Hz
0.033633,0.004843,0.052867,-0.008754,H_35Hz
0.033672,0.01161,0.060254,0.003613,H_35Hz
0.033711,0.011729,0.063651,-0.026547,H_35Hz
0.03375,0.002908,0.058827,-0.048675,H_35Hz
0.033789,0.001293,0.043414,-0.015767,H_35Hz
0.033828,0.000131,0.023847,-0.000703,H_35Hz
0.033867,-0.013885,0.013067,-0.005422,H_35Hz
0.033906,-0.034772,0.018035,0.025741,H_35Hz
0.033945,-0.050691,0.028216,0.022788,H_35Hz
0.033984,-0.068463,0.031823,0.003385,H_35Hz
0.034023,-0.072648,0.02683,0.010446,H_35Hz
0.034063,-0.058429,0.01313,0.016056,H_35Hz
0.034102,-0.054787,0.001596,0.012829,H_35Hz
0.034141,-0.071618,0.000137,-0.001776,H_35Hz
0.03418,-0.090176,0.010299,0.00828,H_35Hz
0.034219,-0.091705,0.024865,0.008453,H_35Hz
0.034258,-0.098236,0.036617,-0.021988,H_35Hz
0.034297,-0.098254,0.042145,-0.021456,H_35Hz
0.034336,-0.066047,0.030871,-0.002061,H_35Hz
0.034375,-0.021893,0.012065,-0.009546,H_35Hz
0.034414,0.011884,-0.006313,-0.009713,H_35Hz
0.034453,0.024989,-0.027732,0.019018,H_35Hz
0.034492,0.024803,-0.046604,0.025936,H_35Hz
0.034531,0.013733,-0.061455,0.019918,H_35Hz
0.03457,-0.010728,-0.071247,0.033491,H_35Hz
0.034609,-0.037147,-0.067378,0.025913,H_35Hz
0.034648,-0.055224,-0.059822,-0.00517,H_35Hz
0.034688,-0.059576,-0.065663,0.000532,H_35Hz
0.034727,-0.045005,-0.076289,0.019452,H_35Hz
0.034766,-0.031438,-0.083427,0.004406,H_35Hz
0.034805,-0.047948,-0.08686,-0.005424,H_35Hz
0.034844,-0.067259,-0.083431,0.008687,H_35Hz
0.034883,-0.066713,-0.083514,0.00737,H_35Hz
0.034922,-0.059807,-0.096857,-0.014888,H_35Hz
0.034961,-0.038089,-0.116333,-0.013571,H_35Hz
0.035,-0.019142,-0.141379,0.005672,H_35Hz
0.035039,-0.022365,-0.162663,0.00024,H_35Hz
0.035078,-0.044426,-0.175708,0.017771,H_35Hz
0.035117,-0.090102,-0.187514,0.040676,H_35Hz
0.035156,-0.141322,-0.184385,0.02498,H_35Hz
0.035195,-0.159673,-0.165015,0.019529,H_35Hz
0.035234,-0.134785,-0.142548,0.005741,H_35Hz
0.035273,-0.104039,-0.124503,-0.01355,H_35Hz
0.035313,-0.075165,-0.111383,-0.016836,H_35Hz
0.035352,-0.046209,-0.109004,-0.017633,H_35Hz
0.035391,-0.031549,-0.108368,-0.017771,H_35Hz
0.03543,-0.029463,-0.086499,-0.012838,H_35Hz
0.035469,-0.029182,-0.059454,-0.024822,H_35Hz
0.035508,-0.016742,-0.039616,-0.060837,H_35Hz
0.035547,-0.021663,-0.024582,-0.078969,H_35Hz
0.035586,-0.028088,-0.025731,-0.102218,H_35Hz
0.035625,-0.003214,-0.05368,-0.107989,H_35Hz
0.035664,0.005292,-0.093612,-0.043046,H_35Hz
0.035703,-0.028876,-0.120276,0.040991,H_35Hz
0.035742,-0.065232,-0.098118,0.083161,H_35Hz
0.035781,-0.073676,-0.000396,0.041523,H_35Hz
0.03582,-0.069424,0.115333,-0.038068,H_35Hz
0.035859,-0.037119,0.1954,-0.057349,H_35Hz
0.035898,-0.003266,0.220645,-0.063402,H_35Hz
0.035938,0.001454,0.205984,-0.068263,H_35Hz
0.035977,-0.010767,0.195242,-0.020048,H_35Hz
0.036016,-0.05476,0.192329,0.013532,H_35Hz
0.036055,-0.092617,0.206019,0.01751,H_35Hz
0.036094,-0.123467,0.22849,0.015374,H_35Hz
0.036133,-0.151296,0.244466,-0.005251,H_35Hz
0.036172,-0.135542,0.255472,-0.024162,H_35Hz
0.036211,-0.099449,0.251037,-0.041906,H_35Hz
0.03625,-0.065533,0.223755,-0.038926,H_35Hz
0.036289,-0.031448,0.184866,-0.011406,H_35Hz
0.036328,0.000498,0.157363,-0.015252,H_35Hz
0.036367,0.025154,0.132433,-0.015396,H_35Hz
0.036406,0.041362,0.110227,0.00614,H_35Hz
0.036445,0.026871,0.096318,-0.02638,H_35Hz
0.036484,-0.004272,0.071656,-0.068159,H_35Hz
0.036523,-0.014827,0.054711,-0.06043,H_35Hz
0.036562,-0.030512,0.051171,-0.073053,H_35Hz
0.036602,-0.039734,0.033807,-0.078681,H_35Hz
0.036641,-0.02516,0.006039,-0.034642,H_35Hz
0.03668,-0.015433,-0.014289,-0.027531,H_35Hz
0.036719,0.00881,-0.038931,-0.038168,H_35Hz
0.036758,0.046735,-0.067852,-0.021283,H_35Hz
0.036797,0.04786,-0.085825,-0.035462,H_35Hz
0.036836,0.057028,-0.103074,-0.058789,H_35Hz
0.036875,0.086697,-0.12054,-0.050799,H_35Hz
0.036914,0.076348,-0.138189,-0.050288,H_35Hz
0.036953,0.051597,-0.153409,-0.036675,H_35Hz
0.036992,0.036553,-0.165085,-0.002901,H_35Hz
0.037031,0.032853,-0.162532,0.000931,H_35Hz
0.03707,0.024913,-0.140728,-0.001159,H_35Hz
0.037109,0.015527,-0.113218,0.010975,H_35Hz
0.037148,0.021346,-0.069845,0.005297,H_35Hz
0.037187,0.021496,-0.026605,-0.005127,H_35Hz
0.037227,0.010567,-0.012371,0.002155,H_35Hz
0.037266,-0.014368,-0.023579,0.013701,H_35Hz
0.037305,-0.029359,-0.043557,0.030001,H_35Hz
0.037344,-0.027313,-0.054801,0.03133,H_35Hz
0.037383,-0.012616,-0.039905,0.018399,H_35Hz
0.037422,0.013331,-0.002149,-0.004804,H_35Hz
0.037461,0.025214,0.035036,-0.039369,H_35Hz
0.0375,0.030301,0.064009,-0.046293,H_35Hz
0.037539,0.02387,0.072901,-0.045911,H_35Hz
0.037578,-0.003592,0.050787,-0.028168,H_35Hz
0.037617,-0.040865,0.02463,0.004594,H_35Hz
0.037656,-0.075936,0.020291,-0.001302,H_35Hz
0.037695,-0.073737,0.039376,-0.015939,H_35Hz
0.037734,-0.019065,0.081601,-0.026921,H_35Hz
0.037773,0.04366,0.118607,-0.052631,H_35Hz
0.037812,0.085861,0.128121,-0.06505,H_35Hz
0.037852,0.098873,0.121562,-0.049228,H_35Hz
0.037891,0.076678,0.09814,-0.039357,H_35Hz
0.03793,0.039351,0.076415,-0.036238,H_35Hz
0.037969,-0.005632,0.077334,-0.027681,H_35Hz
0.038008,-0.029731,0.090877,-0.048009,H_35Hz
0.038047,-0.022436,0.097446,-0.084759,H_35Hz
0.038086,-0.017916,0.080818,-0.087107,H_35Hz
0.038125,-0.009818,0.033863,-0.058286,H_35Hz
0.038164,0.013948,-0.036767,-0.02966,H_35Hz
0.038203,0.016999,-0.098701,-0.002105,H_35Hz
0.038242,-0.007054,-0.140939,0.039282,H_35Hz
0.038281,-0.018746,-0.163873,0.049766,H_35Hz
0.03832,-0.030681,-0.155368,0.013929,H_35Hz
0.038359,-0.038935,-0.132682,-0.00021,H_35Hz
0.038398,-0.01574,-0.129009,-0.022736,H_35Hz
0.038437,0.009107,-0.141656,-0.064401,H_35Hz
0.038477,0.018907,-0.156045,-0.050249,H_35Hz
0.038516,0.018108,-0.18032,-0.019549,H_35Hz
0.038555,-0.004115,-0.190233,-0.016429,H_35Hz
0.038594,-0.027963,-0.165593,-0.015594,H_35Hz
0.038633,-0.024879,-0.12876,-0.013444,H_35Hz
0.038672,-0.017098,-0.09253,-0.019579,H_35Hz
0.038711,-0.006332,-0.0594,-0.031576,H_35Hz
0.03875,0.012406,-0.040209,-0.041821,H_35Hz
0.038789,0.017762,-0.026866,-0.03936,H_35Hz
0.038828,0.01115,0.003052,-0.031966,H_35Hz
0.038867,-0.005874,0.04047,-0.041827,H_35Hz
0.038906,-0.029127,0.077084,-0.03771,H_35Hz
0.038945,-0.035143,0.122244,-0.030703,H_35Hz
0.038984,-0.01123,0.177487,-0.06262,H_35Hz
0,-0.022548,-0.005392,0.013926,H_40Hz
0.000039,-0.04398,0.051301,-0.048619,H_40Hz
0.000078,-0.020692,0.089382,-0.078395,H_40Hz
0.000117,0.005045,0.107863,-0.050723,H_40Hz
0.000156,-0.008202,0.095081,-0.058809,H_40Hz
0.000195,-0.019771,0.061781,-0.045728,H_40Hz
0.000234,-0.012285,0.030831,0.008717,H_40Hz
0.000273,0.00184,0.010549,0.009056,H_40Hz
0.000313,-0.00091,0.006267,-0.019726,H_40Hz
0.000352,-0.019579,0.011451,-0.04634,H_40Hz
0.000391,-0.045642,0.018233,-0.059156,H_40Hz
0.00043,-0.058769,0.030697,-0.069573,H_40Hz
0.000469,-0.077113,0.042992,-0.072886,H_40Hz
0.000508,-0.087231,0.046218,-0.050313,H_40Hz
0.000547,-0.058854,0.040965,-0.024609,H_40Hz
0.000586,-0.026963,0.033868,-0.013671,H_40Hz
0.000625,-0.004325,0.02797,-0.017472,H_40Hz
0.000664,0.029413,0.030882,-0.025123,H_40Hz
0.000703,0.046865,0.048395,-0.055352,H_40Hz
0.000742,0.039752,0.058876,-0.087225,H_40Hz
0.000781,0.040127,0.046115,-0.074257,H_40Hz
0.00082,0.019483,0.029411,-0.038865,H_40Hz
0.000859,-0.009667,0.018939,-0.019734,H_40Hz
0.000898,-0.021785,0.016946,-0.000755,H_40Hz
0.000937,-0.031589,0.030685,0.014484,H_40Hz
0.000977,-0.026147,0.049733,-0.015132,H_40Hz
0.001016,-0.009497,0.069191,-0.058791,H_40Hz
0.001055,0.015566,0.087064,-0.069802,H_40Hz
0.001094,0.039428,0.089793,-0.064222,H_40Hz
0.001133,0.042225,0.069231,-0.057745,H_40Hz
0.001172,0.019678,0.04509,-0.017977,H_40Hz
0.001211,0.002886,0.037822,0.028167,H_40Hz
0.00125,-0.001044,0.04542,0.006815,H_40Hz
0.001289,-0.029961,0.067618,-0.02742,H_40Hz
0.001328,-0.052798,0.086389,-0.036985,H_40Hz
0.001367,-0.048012,0.082743,-0.056867,H_40Hz
0.001406,-0.031116,0.067171,-0.066481,H_40Hz
0.001445,-0.007514,0.034467,-0.052674,H_40Hz
0.001484,0.022737,-0.020896,-0.010789,H_40Hz
0.001523,0.057051,-0.069815,0.018851,H_40Hz
0.001563,0.073916,-0.093675,0.005413,H_40Hz
0.001602,0.079489,-0.098695,-0.001582,H_40Hz
0.001641,0.081147,-0.084344,-0.012911,H_40Hz
0.00168,0.067898,-0.051398,-0.064743,H_40Hz
0.001719,0.036612,-0.022697,-0.066703,H_40Hz
0.001758,0.009394,-0.00925,-0.012152,H_40Hz
0.001797,-0.013398,-0.007931,-0.011224,H_40Hz
0.001836,-0.043426,-0.019526,0.007346,H_40Hz
0.001875,-0.049452,-0.028745,0.053963,H_40Hz
0.001914,-0.029991,-0.027854,0.031812,H_40Hz
0.001953,-0.018798,-0.023467,-0.005911,H_40Hz
0.001992,-0.020248,-0.016953,-0.002771,H_40Hz
0.002031,-0.011033,-0.007639,0.00226,H_40Hz
0.00207,-0.010962,-0.003799,-0.022667,H_40Hz
0.002109,-0.027841,-0.018601,-0.007188,H_40Hz
0.002148,-0.029186,-0.042252,0.041027,H_40Hz
0.002188,-0.041395,-0.057426,0.025807,H_40Hz
0.002227,-0.0649,-0.05062,0.014677,H_40Hz
0.002266,-0.073099,-0.025933,0.025233,H_40Hz
0.002305,-0.066098,0.003494,-0.020829,H_40Hz
0.002344,-0.038436,0.026053,-0.044073,H_40Hz
0.002383,-0.025245,0.01418,-0.028112,H_40Hz
0.002422,-0.033339,-0.020802,-0.023313,H_40Hz
0.002461,-0.030834,-0.051785,0.012413,H_40Hz
0.0025,-0.015736,-0.061729,0.036998,H_40Hz
0.002539,-0.001378,-0.037818,0.016447,H_40Hz
0.002578,0.01427,0.001082,0.001614,H_40Hz
0.002617,0.028842,0.035811,-0.013555,H_40Hz
0.002656,0.017807,0.051545,-0.026975,H_40Hz
0.002695,-0.005017,0.045272,-0.01022,H_40Hz
0.002734,-0.045765,0.021437,0.017268,H_40Hz
0.002773,-0.098225,-0.014019,0.034318,H_40Hz
0.002812,-0.131613,-0.045657,0.057997,H_40Hz
0.002852,-0.140775,-0.052125,0.06971,H_40Hz
0.002891,-0.112996,-0.030193,0.016403,H_40Hz
0.00293,-0.051547,-0.000492,-0.036729,H_40Hz
0.002969,0.016144,0.022709,-0.044395,H_40Hz
0.003008,0.056478,0.023004,-0.050724,H_40Hz
0.003047,0.064478,-0.000358,-0.044962,H_40Hz
0.003086,0.042267,-0.042309,-0.007334,H_40Hz
0.003125,0.023679,-0.079328,0.028314,H_40Hz
0.003164,0.004854,-0.099845,0.02283,H_40Hz
0.003203,-0.02516,-0.1218,0.025892,H_40Hz
0.003242,-0.037025,-0.124194,0.019169,H_40Hz
0.003281,-0.035022,-0.103734,-0.02215,H_40Hz
0.00332,-0.023721,-0.084242,-0.022468,H_40Hz
0.003359,-0.035958,-0.072313,0.003245,H_40Hz
0.003398,-0.040766,-0.057435,0.014052,H_40Hz
0.003438,-0.017616,-0.024359,0.003579,H_40Hz
0.003477,-0.007417,0.027237,-0.020853,H_40Hz
0.003516,0.002326,0.069519,-0.034121,H_40Hz
0.003555,0.016897,0.070276,-0.041231,H_40Hz
0.003594,0.01642,0.050764,-0.046381,H_40Hz
0.003633,-0.009524,0.028115,-0.026261,H_40Hz
0.003672,-0.03666,0.001307,0.002074,H_40Hz
0.003711,-0.059132,-0.002797,0.003965,H_40Hz
0.00375,-0.057769,0.0071,-0.011781,H_40Hz
0.003789,-0.0051,0.017491,-0.032288,H_40Hz
0.003828,0.047932,0.030742,-0.051117,H_40Hz
0.003867,0.080847,0.016801,-0.050159,H_40Hz
0.003906,0.104398,-0.03317,-0.020268,H_40Hz
0.003945,0.086402,-0.087514,0.02593,H_40Hz
0.003984,0.03901,-0.112982,0.057206,H_40Hz
0.004023,-0.000706,-0.107812,0.060498,H_40Hz
0.004063,-0.039126,-0.081475,0.045594,H_40Hz
0.004102,-0.069365,-0.03645,0.01882,H_40Hz
0.004141,-0.071374,0.010829,-0.002582,H_40Hz
0.00418,-0.068397,0.051821,-0.022454,H_40Hz
0.004219,-0.083903,0.082694,-0.029115,H_40Hz
0.004258,-0.095207,0.094818,-0.007867,H_40Hz
0.004297,-0.090507,0.092262,0.010122,H_40Hz
0.004336,-0.073347,0.082275,0.009676,H_40Hz
0.004375,-0.032427,0.063808,0.005349,H_40Hz
0.004414,0.027797,0.040532,0.006127,H_40Hz
0.004453,0.058523,0.026568,0.002014,H_40Hz
0.004492,0.028279,0.01816,-0.003375,H_40Hz
0.004531,-0.03153,0.013398,0.012234,H_40Hz
0.00457,-0.076091,0.02387,0.039771,H_40Hz
0.004609,-0.093354,0.047084,0.031934,H_40Hz
0.004648,-0.089837,0.089506,0.012765,H_40Hz
0.004687,-0.050995,0.133616,-0.002651,H_40Hz
0.004727,0.004655,0.155668,-0.027724,H_40Hz
0.004766,0.056054,0.167375,-0.043512,H_40Hz
0.004805,0.099492,0.16474,-0.061011,H_40Hz
0.004844,0.104242,0.151749,-0.03202,H_40Hz
0.004883,0.063702,0.143655,0.00582,H_40Hz
0.004922,0.003682,0.133117,-0.00108,H_40Hz
0.004961,-0.029283,0.118532,0.00808,H_40Hz
0.005,-0.0322,0.11053,0.002603,H_40Hz
0.005039,-0.037371,0.094122,-0.022004,H_40Hz
0.005078,-0.034808,0.058874,-0.018664,H_40Hz
0.005117,-0.023803,0.020219,0.005669,H_40Hz
0.005156,-0.013972,-0.021903,0.026242,H_40Hz
0.005195,0.004092,-0.055397,0.028907,H_40Hz
0.005234,0.033299,-0.065398,0.024244,H_40Hz
0.005273,0.081618,-0.055497,-0.006674,H_40Hz
0.005313,0.142091,-0.034242,-0.038917,H_40Hz
0.005352,0.171922,-0.013844,-0.033853,H_40Hz
0.005391,0.141648,0.006502,-0.033226,H_40Hz
0.00543,0.069808,0.024117,-0.029553,H_40Hz
0.005469,-0.000946,0.037029,-0.014088,H_40Hz
0.005508,-0.075927,0.039814,-0.002034,H_40Hz
0.005547,-0.154252,0.021878,0.007854,H_40Hz
0.005586,-0.180612,-0.007027,0.014639,H_40Hz
0.005625,-0.151102,-0.037746,0.032831,H_40Hz
0.005664,-0.083449,-0.071079,0.025862,H_40Hz
0.005703,-0.007304,-0.093433,0.02065,H_40Hz
0.005742,0.037806,-0.080844,0.035611,H_40Hz
0.005781,0.061813,-0.049623,0.013292,H_40Hz
0.00582,0.069872,-0.028544,0.002579,H_40Hz
0.005859,0.066528,-0.007779,0.01486,H_40Hz
0.005898,0.058743,0.010712,-0.000292,H_40Hz
0.005938,0.033132,0.016086,-0.027291,H_40Hz
0.005977,-0.009213,0.021791,-0.01709,H_40Hz
0.006016,-0.032685,0.024515,0.010531,H_40Hz
0.006055,-0.054604,0.020575,-0.001751,H_40Hz
0.006094,-0.100764,0.025427,-0.00537,H_40Hz
0.006133,-0.105362,0.029055,0.012857,H_40Hz
0.006172,-0.068969,0.018463,0.001357,H_40Hz
0.006211,-0.041936,0.01004,-0.003229,H_40Hz
0.00625,-0.004935,0.013936,0.014921,H_40Hz
0.006289,0.049626,0.023789,-0.000463,H_40Hz
0.006328,0.075448,0.047217,-0.008247,H_40Hz
0.006367,0.061834,0.075933,0.017493,H_40Hz
0.006406,0.038329,0.085974,0.010195,H_40Hz
0.006445,0.004813,0.08118,0.009134,H_40Hz
0.006484,-0.037219,0.059631,0.03279,H_40Hz
0.006523,-0.067884,0.032706,0.027744,H_40Hz
0.006562,-0.070033,0.032069,0.004331,H_40Hz
0.006602,-0.061257,0.05072,-0.012303,H_40Hz
0.006641,-0.042913,0.061236,-0.026884,H_40Hz
0.00668,-0.017424,0.048106,-0.042216,H_40Hz
